Latitude,Longitude,Country
61.961290000000005,15.57205,Sweden
66.44921,21.22428,Sweden
57.830940000000005,14.49484,Sweden
45.39687,6.572589999999999,France
45.05408,7.60308,Italy
44.49196,5.6410800000000005,France
36.74729,36.4239,Turkey
37.292320000000004,36.631,Turkey
46.136759999999995,10.16513,Italy
41.450340000000004,22.5563,North Macedonia
43.98172,15.37405,Croatia
44.50248,5.1384099999999995,France
43.60279,6.893739999999999,France
44.51412,7.61605,Italy
44.16069,9.6253,Italy
37.669979999999995,31.75276,Turkey
37.84449,31.29525,Turkey
39.10559,31.265290000000004,Turkey
38.204840000000004,31.28688,Turkey
38.56516,31.27836,Turkey
37.84098,28.931929999999998,Turkey
37.6569,29.15385,Turkey
43.43404,16.35909,Croatia
43.95235,6.38295,France
43.41803,24.65312,Bulgaria
40.55856,32.40943,Turkey
40.91985,32.64374,Turkey
41.280159999999995,33.35822,Turkey
41.457809999999995,33.83811,Turkey
41.63794,33.84044,Turkey
40.73872,33.59216,Turkey
40.732890000000005,31.69738,Turkey
40.37935,32.6466,Turkey
40.362559999999995,35.00204,Turkey
40.00951,34.52308,Turkey
38.92865,43.50031,Turkey
36.955,33.33696,Turkey
38.20795,31.515220000000003,Turkey
38.20128,46.94142,Iran
36.41413,51.3346,Iran
37.46768,48.399370000000005,Iran
37.84449,46.70475,Iran
38.91771,41.19146,Turkey
38.57731,39.3444,Turkey
38.02467,34.70892,Turkey
38.74168,34.95597,Turkey
40.546490000000006,31.22865,Turkey
39.83927,26.883129999999998,Turkey
41.26283,29.0293,Turkey
40.53828,29.2434,Turkey
39.47422,28.04632,Turkey
39.11385,28.04097,Turkey
39.29173,28.275509999999997,Turkey
38.57731,27.3444,Turkey
37.47676,29.148670000000003,Turkey
37.66431,28.70062,Turkey
37.83265,30.61382,Turkey
37.64776,30.3931,Turkey
37.65255,30.6196,Turkey
37.129290000000005,31.76169,Turkey
37.85415,32.20432,Turkey
37.48975,31.755770000000002,Turkey
37.667359999999995,31.526059999999998,Turkey
37.112190000000005,36.63663,Turkey
37.48413,34.69652,Turkey
37.487159999999996,34.47039,Turkey
38.210609999999996,34.256409999999995,Turkey
38.56516,34.72164,Turkey
38.55751,35.18047,Turkey
38.7281,35.645720000000004,Turkey
39.813390000000005,36.54674,Turkey
41.79837,35.28682,Turkey
41.81048,34.56499,Turkey
40.91888,32.40623,Turkey
40.19822,44.41257,Armenia
37.487159999999996,31.529609999999998,Turkey
39.82938,40.519090000000006,Turkey
40.1925,40.29222,Turkey
40.375029999999995,40.06013,Turkey
39.99341,36.5403,Turkey
39.6226,35.89894,Turkey
39.44263,29.895329999999998,Turkey
39.26265,29.891740000000002,Turkey
39.26818,29.66592,Turkey
40.18249,28.996740000000003,Turkey
44.13223,5.62499,France
44.4975,5.38978,France
38.38813,31.511540000000004,Turkey
38.38142,31.05377,Turkey
37.48066,43.07738,Turkey
43.96268,6.881060000000001,France
40.542629999999996,41.0074,Turkey
40.35345,41.47274,Turkey
38.00261,36.15285,Turkey
38.56516,37.27836,Turkey
38.73308,36.584140000000005,Turkey
38.56156,34.95108,Turkey
37.30393,34.69247,Turkey
44.322559999999996,5.13186,France
45.60204,9.38467,Italy
43.59795,6.646139999999999,France
40.898340000000005,35.255520000000004,Turkey
40.91888,33.59377,Turkey
40.73726,33.829,Turkey
40.91545,34.068709999999996,Turkey
40.52237,36.08247,Turkey
49.9146,46.25354,Russia
50.64075,45.14141,Russia
49.20174,44.86273,Russia
37.48066,34.92262,Turkey
37.66082,34.92725,Turkey
37.84098,34.93193,Turkey
37.48975,34.24423,Turkey
38.182629999999996,36.14585,Turkey
38.17686,35.985,Turkey
38.216840000000005,38.657309999999995,Turkey
38.036590000000004,38.65815,Turkey
38.02467,37.29108,Turkey
38.36265,36.13879,Turkey
38.0079,35.619609999999994,Turkey
37.82257,35.84022,Turkey
39.08817,35.65913,Turkey
39.08266,35.88819,Turkey
39.26265,36.10825,Turkey
39.64925,37.48486,Turkey
39.64223,37.01889,Turkey
39.64597,37.25185,Turkey
39.82232,37.013729999999995,Turkey
40.72657,43.22388,Turkey
40.19822,39.58743,Turkey
40.01899,38.64846,Turkey
41.06214,41.92908,Turkey
45.77394,13.585220000000001,Italy
45.59686,13.8461,Italy
46.86076,15.65594,Austria
46.86197,15.39357,Austria
47.22068,15.66037,Austria
46.682590000000005,15.13076,Austria
45.77047,13.32809,Italy
45.77684,13.84239,Slovenia
38.36801,42.36745,Turkey
41.63342,19.67941,Albania
46.858959999999996,15.918289999999999,Austria
42.16294,24.94218,Bulgaria
45.05408,37.60308,Russia
45.06199,38.618970000000004,Russia
45.21133,41.67419,Russia
42.1415,23.95316,Bulgaria
43.61084,40.610890000000005,Russia
35.48638,23.53521,Greece
41.457809999999995,21.83811,North Macedonia
51.3559,46.00526,Russia
47.00928,29.76265,Ukraine
46.83552,11.49146,Italy
46.296079999999996,29.46687,Ukraine
47.205459999999995,28.980559999999997,Moldova
47.54853,29.79089,Ukraine
34.03542,36.09118,Lebanon
41.45333,25.68307,Bulgaria
41.622890000000005,42.95945,Georgia
42.181340000000006,20.87891,Kosovo
45.06086,14.36496,Croatia
36.23383,50.66616,Iran
43.22696,17.83204,Bosnia and Herzegovina
41.607859999999995,24.23995,Bulgaria
45.5819,29.17902,Ukraine
43.794090000000004,10.367230000000001,Italy
46.67901,15.91523,Slovenia
44.34073,15.62721,Croatia
46.67005,10.69945,Italy
44.69077,34.64054,Russia
40.88808,29.7299,Turkey
47.75864,33.93401,Ukraine
41.25343,36.49361,Turkey
39.834559999999996,19.94823,Albania
40.37983,44.8822,Armenia
50.07693,36.62412,Ukraine
38.02467,31.291090000000004,Turkey
37.28759,35.59442,Turkey
40.90274,41.01825,Turkey
49.55492,31.75569,Ukraine
49.734759999999994,37.751090000000005,Ukraine
48.63898,35.30757,Ukraine
48.464290000000005,30.97093,Ukraine
49.195209999999996,37.76474,Ukraine
41.28065,44.880590000000005,Georgia
41.993590000000005,22.32801,North Macedonia
40.91301,22.30615,Greece
47.21337,10.45262,Austria
45.78089,8.35684,Italy
35.14634,25.79247,Greece
51.14882,35.71651,Russia
42.153240000000004,42.4584,Georgia
44.70081,33.63109,Ukraine
35.31062,24.69022,Greece
46.4759,30.52502,Ukraine
37.296620000000004,36.85647,Turkey
40.362559999999995,47.00204,Azerbaijan
47.22189,14.60377,Austria
47.040729999999996,14.34186,Austria
47.02983,10.71084,Austria
45.06255,14.87299,Croatia
45.24201,14.617770000000002,Croatia
45.24258,15.127410000000001,Croatia
45.77684,16.157610000000002,Croatia
46.130320000000005,16.68277,Croatia
44.33412,19.62029,Serbia
43.05815,17.3331,Croatia
47.56947,16.72834,Hungary
48.655609999999996,16.22202,Austria
43.06711,22.8422,Serbia
43.254,22.355079999999997,Serbia
41.09016,25.45223,Greece
40.88808,24.2701,Greece
40.732890000000005,22.30262,Greece
40.37839,21.58899,Greece
40.55952,21.35435,Greece
40.557109999999994,21.82678,Greece
40.91545,22.06871,Greece
40.91985,21.35626,North Macedonia
41.4593,21.598670000000002,North Macedonia
43.620509999999996,21.61968,Serbia
40.71832,23.24944,Greece
40.73532,22.065820000000002,Greece
40.55276,22.299120000000002,Greece
40.73872,21.59216,Greece
42.52708,19.17375,Montenegro
44.3176,17.382460000000002,Bosnia and Herzegovina
45.93642,23.450860000000002,Romania
40.01236,22.28882,Greece
40.00951,22.52308,Greece
43.261959999999995,27.123209999999997,Bulgaria
38.39484,45.80157,Iran
36.594429999999996,51.33538,Iran
38.936859999999996,44.423120000000004,Iran
41.43838,23.27413,Bulgaria
45.23405,19.598679999999998,Serbia
43.974109999999996,22.37135,Serbia
43.79084,22.61572,Bulgaria
43.766529999999996,23.85739,Romania
43.23279,23.586029999999997,Bulgaria
39.65627,39.815940000000005,Turkey
39.98253,42.093720000000005,Turkey
39.83927,38.88313,Turkey
37.49625,33.11312,Turkey
41.64094,20.879929999999998,North Macedonia
43.621590000000005,21.37181,Serbia
46.86197,14.60643,Austria
41.25837,24.732129999999998,Greece
40.89346,24.507260000000002,Greece
45.05069,7.349189999999999,Italy
34.21555,35.91182,Lebanon
37.47676,42.85133,Turkey
39.27326,36.565690000000004,Turkey
45.40659,28.9167,Ukraine
43.979,26.12725,Romania
49.019890000000004,33.683840000000004,Ukraine
47.38041,30.74793,Ukraine
44.33688,34.12891,Russia
48.655609999999996,31.77798,Ukraine
49.557559999999995,32.03215,Ukraine
45.77047,28.671909999999997,Ukraine
49.56152,32.86172,Ukraine
48.29585,31.786590000000004,Ukraine
47.91422,29.542820000000003,Ukraine
48.48019,26.32345,Ukraine
49.557559999999995,39.96785,Ukraine
48.83226,25.501160000000002,Ukraine
48.644090000000006,35.03628,Ukraine
38.3774,35.17505,Turkey
37.3134,44.21006,Turkey
45.94166,12.80692,Italy
37.49366,44.20816,Turkey
37.49192,43.98196,Turkey
37.133140000000004,44.211940000000006,Turkey
45.950390000000006,13.322679999999998,Italy
39.65907,32.88343,Turkey
39.80257,30.0974,Turkey
37.30952,31.758740000000003,Turkey
46.121520000000004,12.79979,Italy
38.57506,21.80356,Greece
38.7512,22.265829999999998,Greece
41.073440000000005,23.49953,Greece
38.54806,30.3609,Turkey
39.628209999999996,30.3203,Turkey
35.692890000000006,51.33157,Iran
35.68721,49.78437,Iran
40.01804,32.414120000000004,Turkey
39.47887,33.11627,Turkey
40.19488,31.94268,Turkey
39.83927,32.88313,Turkey
39.83927,33.11687,Turkey
39.8388,33.35062,Turkey
39.477470000000004,32.41868,Turkey
38.936859999999996,33.576879999999996,Turkey
39.8388,32.64938,Turkey
40.1863,31.238059999999997,Turkey
39.65627,32.184059999999995,Turkey
40.91888,21.59376,North Macedonia
45.78263,9.128639999999999,Italy
45.93642,12.54914,Italy
40.01899,33.35154,Turkey
39.65907,33.11657,Turkey
40.19822,32.41257,Turkey
39.297270000000005,32.42017,Turkey
40.56001,32.881879999999995,Turkey
40.55952,32.64565,Turkey
45.78263,15.128639999999999,Slovenia
46.49905,15.91221,Slovenia
45.24258,9.127410000000001,Italy
38.39082,34.25952,Turkey
38.54806,35.639109999999995,Turkey
46.14204,14.61159,Slovenia
37.83265,35.386179999999996,Turkey
44.88252,9.126610000000001,Italy
38.36265,47.86121,Iran
47.205459999999995,22.98056,Romania
46.46997,24.26478,Romania
47.209720000000004,22.716620000000002,Romania
44.88196,26.62016,Romania
45.77684,22.157610000000002,Romania
46.136759999999995,25.834870000000002,Romania
46.3061,25.05213,Romania
46.46345,24.06616,Romania
44.159040000000005,26.1246,Romania
46.29018,24.27375,Romania
47.36878,24.21862,Romania
44.16069,27.6253,Romania
44.34073,26.372790000000002,Romania
45.03714,29.41215,Romania
46.82952,23.753420000000002,Romania
44.521879999999996,27.37749,Romania
46.83552,23.49146,Romania
45.04674,28.90464,Romania
44.69913,27.8835,Romania
44.694109999999995,22.38824,Romania
45.39687,29.42741,Romania
47.54853,24.20911,Romania
45.21133,29.674190000000003,Romania
45.217009999999995,29.41974,Romania
38.192840000000004,23.39789,Greece
37.12673,22.46339,Greece
33.70564,50.02882,Iran
34.969590000000004,50.23322,Iran
40.56001,26.88188,Turkey
47.94231,27.1339,Romania
36.59359,50.44104,Iran
33.33525,49.17344,Iran
33.34083,49.60309,Iran
33.86475,48.51376,Iran
43.59795,11.353860000000001,Italy
36.41413,50.6654,Iran
37.8502,46.25027,Iran
38.54266,47.86834,Iran
38.36801,47.63255,Iran
36.231759999999994,51.77892,Iran
36.233000000000004,51.55638,Iran
36.0527,51.55511,Iran
42.70293,23.075570000000003,Bulgaria
45.24258,8.872589999999999,Italy
36.412040000000005,50.21928,Iran
34.96366,46.42389,Iran
35.14634,46.20753,Iran
46.50202,32.60903,Ukraine
50.06415,36.10135,Ukraine
48.44712,36.16019,Ukraine
47.22068,38.33963,Russia
50.4418,30.88758,Ukraine
50.070879999999995,30.34491,Ukraine
44.862320000000004,35.15169,Ukraine
48.29838,39.94381,Russia
46.6808,33.65376,Ukraine
48.12161,38.5969,Ukraine
46.32262,32.87011,Ukraine
46.32085,32.35054,Ukraine
47.03346,37.55227,Ukraine
49.54303,36.9266,Ukraine
45.39687,36.572590000000005,Ukraine
47.93294,37.52734,Ukraine
46.849940000000004,31.29488,Ukraine
48.12036,38.32819,Ukraine
44.85727,35.40462,Russia
46.682590000000005,33.130759999999995,Ukraine
49.89721,36.63296,Ukraine
46.64975,35.744279999999996,Ukraine
49.90724,37.18957,Ukraine
47.573170000000005,31.53746,Ukraine
48.29269,37.51702,Ukraine
47.749340000000004,37.26571,Ukraine
45.384879999999995,36.09375,Ukraine
48.30154,38.595490000000005,Ukraine
45.41059,28.66126,Ukraine
47.938559999999995,38.06276,Ukraine
45.96205,15.38715,Slovenia
48.087709999999994,35.81995,Ukraine
47.7605,38.33283,Ukraine
47.3896,37.27755,Ukraine
46.673629999999996,31.561909999999997,Ukraine
47.38041,36.74793,Ukraine
49.3521,36.383829999999996,Ukraine
48.48019,39.676559999999995,Ukraine
48.64857,22.76492,Ukraine
45.40202,29.17209,Ukraine
50.26206,30.895540000000004,Ukraine
49.525209999999994,36.11683,Ukraine
48.83806,38.04609,Ukraine
49.18804,37.21597,Ukraine
48.47828,38.052859999999995,Ukraine
44.52077,33.62914,Ukraine
44.87073,34.64565,Ukraine
45.23064,34.656009999999995,Russia
50.243790000000004,30.096090000000004,Ukraine
50.80127,30.871409999999997,Ukraine
48.84129,38.591159999999995,Ukraine
44.6969,34.13588,Ukraine
48.84,38.31861,Ukraine
45.05408,34.39692,Ukraine
46.49905,33.912209999999995,Ukraine
44.694109999999995,34.38824,Ukraine
44.51911,33.88078,Ukraine
45.03714,36.58785,Russia
44.8741,34.392559999999996,Ukraine
35.30622,23.52958,Greece
67.16381,14.307329999999999,Norway
61.23659,10.303939999999999,Norway
62.28994,29.8517,Finland
68.4123,16.70492,Norway
61.205909999999996,11.99138,Norway
60.524519999999995,8.81783,Norway
66.97254000000001,17.06198,Sweden
61.05303000000001,7.33316,Norway
66.98575,15.2292,Norway
61.05709,7.70344,Norway
61.063190000000006,9.18525,Norway
65.34528,17.79162,Sweden
65.36731,16.07507,Sweden
65.34528,12.20837,Norway
65.01089,15.63641,Sweden
63.21074,13.60798,Sweden
62.476769999999995,17.52182,Sweden
65.0,13.091330000000001,Norway
61.75937,30.53711,Russia
61.770869999999995,31.29444,Russia
67.34454000000001,15.232629999999999,Norway
67.70194000000001,15.70849,Norway
67.52393000000001,15.23439,Norway
67.88131,15.71394,Norway
61.41196,7.31405,Norway
61.95454,34.33447,Russia
68.59159,16.71852,Norway
61.75205,11.82799,Norway
60.86851,6.9744399999999995,Norway
66.0811,13.452729999999999,Norway
59.606519999999996,11.30357,Norway
63.0313,16.38345,Sweden
64.80758,12.26238,Norway
64.98682,11.75595,Norway
59.9586,30.31375,Russia
66.0849,13.894689999999999,Norway
63.724,12.08008,Norway
65.72610999999999,13.910039999999999,Norway
65.90174,16.53644,Sweden
66.25536,12.99681,Norway
62.67892,8.804730000000001,Norway
63.55944,12.785639999999999,Sweden
60.87758,7.71073,Norway
65.54671,13.917539999999999,Norway
60.50962,6.99689,Norway
60.524519999999995,9.18217,Norway
60.694069999999996,10.64823,Norway
62.65611,17.53706,Sweden
63.73879,11.22838,Norway
63.01475,17.568179999999998,Sweden
64.47021,13.960270000000001,Norway
64.44906999999999,11.70175,Norway
64.44906999999999,12.29825,Norway
64.28728000000001,13.55398,Norway
63.91125,11.64987,Norway
65.53191,17.38041,Sweden
63.9319,10.019739999999999,Norway
64.46669,16.455479999999998,Sweden
59.42706999999999,11.291360000000001,Norway
62.842,11.16018,Norway
66.96594,41.519709999999996,Russia
66.42823,36.53458,Russia
60.144819999999996,30.65887,Russia
63.21408,9.99438,Norway
64.09747,11.25704,Norway
65.36976,15.645079999999998,Sweden
63.3969,15.20014,Sweden
66.77886,17.8667,Sweden
57.260090000000005,42.18153,Russia
57.26709,41.48727,Russia
57.446569999999994,41.49944,Russia
55.66215,37.25148,Russia
56.031380000000006,38.19769,Russia
54.02906,59.59541,Russia
55.81691,60.061780000000006,Russia
62.118080000000006,30.50804,Finland
62.11065,30.1563,Finland
59.43278000000001,49.0609,Russia
57.99126999999999,48.80109,Russia
63.57639,14.7986,Sweden
62.11065,29.843690000000002,Finland
61.03475,12.22316,Norway
62.13932,15.575370000000001,Sweden
63.755869999999994,15.202670000000001,Sweden
45.40659,22.9167,Romania
45.59053,25.33344,Romania
46.490140000000004,22.693839999999998,Romania
47.907990000000005,23.81017,Romania
48.09398,24.448320000000002,Ukraine
48.09963,24.71669,Ukraine
48.45348,24.43035,Ukraine
48.482409999999994,2.59403,France
43.787859999999995,-1.13572,France
49.368829999999996,1.20935,France
45.05492,7.603,Italy
46.142920000000004,3.38844,France
39.65834,44.41714,Turkey
41.64117,21.360229999999998,North Macedonia
47.375809999999994,5.51693,France
50.46123,9.42266,Germany
45.58736,-1.0770600000000001,France
50.81749,2.0063,France
51.001490000000004,2.85748,Belgium
49.009190000000004,1.22228,France
48.48114,2.3234,France
41.456540000000004,1.9224,Spain
50.10015,3.6991300000000003,France
44.323370000000004,0.8680100000000001,France
50.97647,6.57837,Germany
50.99731,2.0024599999999997,France
45.76727,10.929110000000001,Italy
50.80713,7.15492,Germany
43.41881,-0.65298,France
44.51494,7.61596,Italy
41.991279999999996,13.430520000000001,Italy
47.39725,4.19269,France
49.9156,1.74637,France
39.29655,-8.18822,Portugal
44.5227,3.3775199999999996,France
46.85986,3.91835,France
49.0228,2.86322,France
50.79678,6.587680000000001,Germany
48.634170000000005,-0.42106000000000005,France
46.85986,-2.08165,France
62.30534,11.12168,Norway
61.04939,17.0372,Sweden
61.02806999999999,6.01691,Norway
60.87902,7.7106,Norway
61.39487,12.18716,Norway
61.233940000000004,10.67649,Norway
60.310869999999994,12.04964,Norway
60.8639,17.393720000000002,Sweden
58.89005,12.74417,Sweden
60.52494,9.54654,Norway
60.511030000000005,11.0033,Norway
58.71056,12.75579,Sweden
60.516000000000005,10.63926,Norway
60.525940000000006,9.18218,Norway
60.49811999999999,12.26907,Norway
60.83971999999999,6.0,Norway
60.516000000000005,7.36074,Norway
60.32565,11.35419,Norway
63.21228000000001,16.39216,Sweden
61.402080000000005,11.43482,Norway
63.03835,14.40695,Sweden
64.83067,13.94633,Sweden
63.38163,17.20076,Sweden
64.45066,11.70205,Norway
64.10481999999999,10.84715,Norway
64.0921,12.3328,Norway
63.03614,14.011629999999998,Sweden
66.44921,14.775720000000002,Norway
67.16553,14.30724,Norway
63.577940000000005,9.201419999999999,Norway
63.56100000000001,18.78541,Sweden
59.97261999999999,7.029319999999999,Norway
60.15699,10.62135,Norway
63.93001999999999,10.427660000000001,Norway
64.0921,18.3328,Sweden
61.58769,11.07244,Norway
61.5742,6.17957,Norway
62.462109999999996,6.0,Norway
62.85885,14.410570000000002,Sweden
62.83695,12.447230000000001,Sweden
62.680440000000004,9.19529,Norway
65.19317,15.2136,Sweden
65.90717,22.0977,Sweden
64.99565,11.33269,Norway
64.8271,16.47499,Sweden
65.37139,20.35484,Sweden
63.03945,8.80231,Norway
67.16686,15.230929999999999,Norway
66.80673,14.31737,Norway
65.71283000000001,17.397170000000003,Sweden
64.98001,12.013530000000001,Norway
61.93283,11.83592,Norway
66.08655999999999,16.105439999999998,Sweden
62.14187,8.80818,Norway
61.78281,15.189570000000002,Sweden
61.779669999999996,9.9478,Norway
58.011469999999996,14.830770000000001,Sweden
57.472530000000006,14.83327,Sweden
58.90681,9.86796,Norway
58.54761,15.859060000000001,Sweden
55.311409999999995,13.897129999999999,Sweden
67.86374,17.61655,Sweden
67.3382,22.62821,Sweden
68.06383000000001,15.239870000000002,Norway
69.48376999999999,18.69856,Norway
59.08922,8.82549,Norway
69.13123,19.23904,Norway
70.03681,20.737560000000002,Norway
70.39390999999999,20.19891,Norway
58.52465,6.42415,Norway
69.47628,17.7811,Norway
43.25743,-7.89118,Spain
40.19748,-8.17757,Portugal
43.05892,0.66676,France
42.347809999999996,-7.17887,Spain
43.95316,5.61721,France
50.09544,7.741680000000001,Germany
45.57758,6.5647,France
45.03233,-0.33404,France
50.10015,2.30087,France
50.27798,2.0175799999999997,France
48.48305,-3.13532,France
48.482409999999994,-3.4059699999999995,France
44.49831,5.38992,France
50.45987,2.2955799999999997,France
50.61708,6.596889999999999,Germany
43.78353,6.8873,France
47.56607,4.994219999999999,France
51.170840000000005,-4.57346,United Kingdom
55.279740000000004,-5.91876,United Kingdom
54.93439,-5.34131,United Kingdom
54.409769999999995,-4.3867,Isle of Man
56.35646,-5.9586,United Kingdom
58.71611,-4.89918,United Kingdom
60.516000000000005,-1.36074,United Kingdom
57.10017,-7.18423,United Kingdom
50.09813,-3.97874,United Kingdom
55.65266,36.616,Russia
54.92078000000001,53.90606,Russia
50.80713,-4.84508,United Kingdom
52.249390000000005,55.388659999999994,Russia
51.14987,24.2833,Ukraine
50.80713,25.15492,Ukraine
50.641090000000005,39.42427,Russia
50.62737,43.161970000000004,Russia
52.06532,46.8965,Russia
44.33769,46.12898,Russia
48.11375,25.52211,Ukraine
48.482409999999994,26.59403,Ukraine
50.641090000000005,33.42427,Ukraine
51.54101,44.8558,Russia
51.14987,41.7167,Russia
51.16175,35.14525,Russia
50.98689,37.1478,Russia
39.823,49.01362,Azerbaijan
51.50914,35.73803,Russia
51.53676,37.99072,Russia
52.41377,36.50038,Russia
50.6109,36.314479999999996,Russia
52.5934,48.490159999999996,Russia
51.00079,33.42754,Ukraine
42.36221,45.12144,Georgia
44.69996,33.88355,Ukraine
44.69493,34.38832,Ukraine
47.920759999999994,29.275540000000003,Ukraine
42.71723,43.90085,Russia
41.460029999999996,44.4013,Georgia
40.38053,45.11781,Armenia
41.9791,42.70662,Georgia
43.25478,46.35516,Russia
54.94882,52.4052,Russia
46.142920000000004,32.61156,Ukraine
43.80137,44.37843,Russia
47.579640000000005,32.069140000000004,Ukraine
47.579640000000005,27.93086,Moldova
47.039809999999996,39.92143,Russia
54.589459999999995,58.3928,Russia
57.46371,40.50032,Russia
54.395619999999994,48.68949,Russia
54.40112,53.002669999999995,Russia
53.33453000000001,43.94878,Russia
54.776309999999995,39.466390000000004,Russia
53.873740000000005,37.93531,Russia
56.17702,35.95176,Russia
52.972030000000004,46.34024,Russia
48.09492,23.55185,Ukraine
52.97875,38.55319,Russia
57.104519999999994,49.51423,Russia
54.575219999999995,59.32066,Russia
53.85063,30.41552,Belarus
56.011759999999995,36.593920000000004,Russia
60.16581,32.45944,Russia
54.38227,35.88755,Russia
55.832209999999996,60.605019999999996,Russia
55.113969999999995,36.6482,Russia
55.12446,37.27497,Russia
55.31629,50.84243,Russia
54.75481,36.66908,Russia
55.63868000000001,35.931740000000005,Russia
53.311859999999996,24.44819,Belarus
55.65841999999999,47.06638,Russia
63.935759999999995,38.38805,Russia
56.03011,61.87672,Russia
55.29354,30.63758,Belarus
54.046490000000006,55.31993000000001,Russia
52.97875,39.44681,Russia
52.95264,41.5306,Russia
59.267880000000005,39.526270000000004,Russia
56.915409999999994,41.13535,Russia
60.14621999999999,30.65865,Russia
57.44081,41.83469,Russia
58.36983000000001,39.512840000000004,Russia
58.550369999999994,50.828179999999996,Russia
60.88406,56.44733000000001,Russia
59.267880000000005,32.473729999999996,Russia
55.107519999999994,24.334979999999998,Lithuania
58.6967,60.11748000000001,Russia
65.52615,60.19933,Russia
59.61844,28.59532,Russia
66.97953000000001,34.604209999999995,Russia
59.780590000000004,29.67206,Russia
56.75386999999999,56.836459999999995,Russia
56.561409999999995,43.21012,Russia
52.95264,36.4694,Russia
65.72776,52.09008,Russia
58.010569999999994,44.492309999999996,Russia
56.5563,29.11508,Russia
56.56567,34.46458,Russia
61.243159999999996,50.44104,Russia
61.054469999999995,34.667,Russia
48.289840000000005,34.7526,Ukraine
66.42990999999999,30.534290000000002,Russia
48.46969,22.75879,Ukraine
49.35308,24.38365,Ukraine
49.02216,27.41034,Ukraine
48.45443,23.56982,Ukraine
48.4735,25.511689999999998,Ukraine
52.43937,26.558670000000003,Belarus
62.85885,21.58943,Finland
61.602230000000006,33.56541,Russia
64.64769,28.46525,Finland
49.921620000000004,26.582079999999998,Ukraine
53.32771999999999,-7.348310000000001,Ireland
47.39051,4.72256,France
49.01632,4.2308900000000005,France
42.351409999999994,1.42159,Spain
51.17923,8.28468,Germany
43.25478,-4.35516,Spain
42.86797,-5.81569,Spain
48.119409999999995,2.05943,France
50.09813,3.97874,France
42.71931,-2.14508,Spain
48.8197,5.31597,France
50.25156,6.33475,Germany
47.75398,4.46767,France
43.227740000000004,-0.16779000000000002,France
43.802459999999996,2.62705,France
40.52885,-0.28462,Spain
40.88879,0.26994,Spain
43.41348,-5.5938300000000005,Spain
43.23357,-6.413819999999999,Spain
47.401540000000004,3.66266,France
43.9798,3.8728,France
44.70275,2.62132,France
47.21732,4.18865,France
47.75398,7.53233,France
49.53873,6.65022,Germany
55.48781999999999,22.424329999999998,Lithuania
56.75386999999999,21.16354,Latvia
55.67572,21.159010000000002,Lithuania
54.92078000000001,24.09393,Lithuania
43.07157,-7.403230000000001,Spain
39.808890000000005,42.313179999999996,Turkey
41.25909,41.268,Turkey
65.7315,26.781959999999998,Finland
41.99687,-4.08667,Spain
63.21228000000001,10.39216,Norway
59.44843,9.17636,Norway
57.113209999999995,15.165120000000002,Sweden
54.41291,10.078619999999999,Germany
56.753009999999996,14.5094,Sweden
65.37139,15.64516,Sweden
64.81635,17.31716,Sweden
65.53355,18.619320000000002,Sweden
66.98349,19.854,Sweden
52.249390000000005,-10.61134,Ireland
53.339059999999996,-8.84981,Ireland
53.15476999999999,-10.04682,Ireland
56.535880000000006,-6.0345,United Kingdom
43.437490000000004,-4.1121,Spain
52.79526,16.03817,Poland
53.86681,19.32714,Poland
49.53873,11.34978,Germany
42.90255,-2.87751,Spain
42.18157,20.63672,Kosovo
50.81473,13.72245,Germany
43.42361,-6.89987,Spain
40.88293,-5.92528,Spain
52.586780000000005,17.80475,Poland
41.638659999999994,2.15951,Spain
43.074729999999995,-7.648810000000001,Spain
49.73243,19.47355,Poland
50.99454,22.28248,Poland
48.47668,22.217779999999998,Ukraine
48.29363,22.48307,Ukraine
45.04757,19.09524,Croatia
45.9635,15.12906,Slovenia
45.95126,22.67742,Romania
47.56607,16.994220000000002,Hungary
43.6213,26.380290000000002,Bulgaria
42.359120000000004,-8.149980000000001,Spain
46.49102,7.30606,Switzerland
43.081070000000004,-2.38576,Spain
44.15985,21.87545,Serbia
43.76733,23.85756,Romania
40.73067,40.53947,Turkey
56.909369999999996,23.46354,Latvia
54.046490000000006,16.68007,Poland
56.74100000000001,22.79841,Latvia
54.03641,17.29053,Poland
51.00079,21.42754,Poland
39.45398,-0.5593,Spain
43.44283,-2.87642,Spain
45.75165,17.700020000000002,Croatia
43.61163,22.61099,Bulgaria
42.14224,24.04675,Bulgaria
41.991279999999996,-7.43052,Spain
40.52306,-5.91761,Spain
40.73359,-4.30269,Spain
40.35414,-5.4728699999999995,Spain
61.42064,15.93689,Sweden
65.19317,21.2136,Sweden
63.577940000000005,14.79858,Sweden
43.619690000000006,-8.13242,Spain
62.112140000000004,29.84382,Finland
40.37573,-1.9398099999999998,Spain
61.22269,23.420939999999998,Finland
50.28205,20.85964,Poland
41.07907,-5.2618,Spain
39.98321,-6.09364,Spain
63.21895,14.80109,Sweden
45.7748,25.58513,Romania
46.11712,24.54102,Romania
46.48687,25.04559,Romania
61.036190000000005,23.77711,Finland
41.07416,-5.499680000000001,Spain
42.359120000000004,-3.8500199999999998,Spain
66.07771,28.989290000000004,Finland
48.44807,5.84,France
64.29236999999999,-22.033079999999998,Iceland
63.935759999999995,-21.61195,Iceland
65.00166999999999,-22.90888,Iceland
63.93691,-20.79601,Iceland
